measure,query_id,perfect,binarized,nearrandom
AP,307,0.2047024880047346,0.1473131734370696,0.23650266364767608
AP,310,0.39006655996886114,0.4059890080672655,0.299627006567886
AP,311,0.2025961888607712,0.1514062468782238,0.10276396715642942
AP,316,0.05440775154397911,0.07613750962171639,0.009664010431796707
AP,317,0.5236097034784416,0.5881808422546456,0.42006919116139496
AP,319,0.10741336037539954,0.14867972105959457,0.04803988587805564
AP,320,0.4241087516087516,0.4307140887786049,0.06594370150735566
AP,325,0.1470056552805045,0.1402272368957886,0.07586274979531661
AP,326,0.6398075168719193,0.6278815685086253,0.4276231073909081
AP,331,0.3223872156415215,0.27937986271195375,0.22258911505828183
AP,334,0.11647173689619732,0.11691168786112024,0.14291332529037448
AP,339,0.5270811120146983,0.5792717086834734,0.6357416267942584
AP,346,0.3106722561248085,0.36937943116546734,0.27327639962770045
AP,356,0.14108062996365595,0.14283994042266193,0.0607008760951189
AP,361,0.6728395061728396,0.6894586894586895,0.6281305114638448
AP,368,0.5027409970579346,0.5387654012299901,0.4766744907032364
AP,369,0.36555849214077063,0.3757792400244652,0.35870896619304266
AP,370,0.34763204653374935,0.34003549367301994,0.25915124432164083
AP,397,0.865218664850426,0.8512959978432294,0.6911351862245222
AP,398,0.15197564799790925,0.18386019082340774,0.14154621484899937
AP,405,0.2947039670300573,0.3246665997430654,0.1983726648418264
AP,409,0.2652513687365989,0.2821119684995609,0.24963626294135433
AP,412,0.35449963000403006,0.359393337974258,0.34660239024078554
AP,413,0.03938182612583616,0.019783103723463542,0.03027140349467123
AP,415,0.2187792432184706,0.12485868568344885,0.14647011216229952
AP,419,0.42974578147410164,0.4334378901373283,0.3760842438771268
AP,421,0.14413431722946993,0.13469467278484637,0.1434097726450208
AP,438,0.2700634571514993,0.24870370804736358,0.2838444819719005
AP,441,0.5223262032085563,0.5259272037260652,0.4375939937940051
AP,609,0.2966035897007139,0.37305732528863705,0.3366577456112584
AP,610,0.19981381681458454,0.20201601589899462,0.172453191803037
AP,613,0.28480930072923777,0.304442911014242,0.2734430879013191
