query_id,measure,perfect,binarized,nearrandom
301,AP,0.12499307361164881,0.11057551408166458,0.07859355602624755
301,RR,1.0,1.0,0.5
301,R@1000,0.35044642857142855,0.35044642857142855,0.29910714285714285
301,nDCG@3,1.0,1.0,0.5307212739772434
301,nDCG@10,0.7917267193679839,0.7846170207230129,0.5430029249822634
301,nDCG@20,0.7927704648486034,0.6524768549968993,0.5657022479042049
301,nDCG@100,0.495203422483125,0.45799152946240573,0.3447825906589491
302,AP,0.46872533349733175,0.4652734444985692,0.4488355559962507
302,RR,1.0,1.0,1.0
302,R@1000,0.7384615384615385,0.7538461538461538,0.7692307692307693
302,nDCG@3,1.0,1.0,1.0
302,nDCG@10,0.9266360779006401,0.9216017310213247,0.857980942822373
302,nDCG@20,0.9192158287374008,0.916539346457806,0.8431422759225972
302,nDCG@100,0.6146029008016155,0.6232855855386634,0.6070338442115739
303,AP,0.23212654973001437,0.271889622439761,0.13727463659331432
303,RR,1.0,1.0,0.5
303,R@1000,1.0,1.0,1.0
303,nDCG@3,0.46927872602275644,0.7039180890341347,0.2960819109658652
303,nDCG@10,0.30523488393970116,0.33013764944712026,0.13886244387355454
303,nDCG@20,0.30523488393970116,0.38024599661635583,0.19388538544807457
303,nDCG@100,0.5888642984616113,0.6250648200850037,0.429339634528391
304,AP,0.07942488922216717,0.06460571984333419,0.03482589762335546
304,RR,1.0,1.0,0.5
304,R@1000,0.5153061224489796,0.5,0.41836734693877553
304,nDCG@3,0.46927872602275644,0.46927872602275644,0.2960819109658652
304,nDCG@10,0.40002324830925196,0.28952298823485745,0.13886244387355454
304,nDCG@20,0.33021886614898827,0.22646975029114466,0.08961728720334347
304,nDCG@100,0.19264366716300022,0.14083427408783583,0.053430559500379164
305,AP,0.10023193861094735,0.09889273001790268,0.08879294433171317
305,RR,1.0,1.0,1.0
305,R@1000,0.5428571428571428,0.5142857142857142,0.5428571428571428
305,nDCG@3,0.7653606369886217,0.7653606369886217,0.7653606369886217
305,nDCG@10,0.42838543210841196,0.42838543210841196,0.3589542101716347
305,nDCG@20,0.2764659704386725,0.2764659704386725,0.23165732683700077
305,nDCG@100,0.2977032135681326,0.2833789875438316,0.2681507168024816
306,AP,0.1873537248278098,0.16003787536268899,0.12317087091327225
306,RR,1.0,1.0,1.0
306,R@1000,0.5481927710843374,0.5,0.4789156626506024
306,nDCG@3,1.0,1.0,0.7653606369886217
306,nDCG@10,0.8630152897016883,0.7753366239771086,0.5103515512676448
306,nDCG@20,0.6640624189348644,0.6787480806094615,0.40073395004644546
306,nDCG@100,0.48913824450218113,0.46358587109774385,0.3626501383908089
307,AP,0.19408778085406506,0.1650797857876161,0.18824630394724545
307,RR,1.0,1.0,1.0
307,R@1000,0.5095238095238095,0.49047619047619045,0.5
307,nDCG@3,1.0,1.0,1.0
307,nDCG@10,0.933745776545611,0.7788065869851872,0.9216017310213247
307,nDCG@20,0.7832734911069386,0.75292583868256,0.7419986292626397
307,nDCG@100,0.47819405195074316,0.4302347171691698,0.4731955149546251
308,AP,0.5054824561403508,0.44013157894736843,0.3812388591800357
308,RR,1.0,1.0,1.0
308,R@1000,1.0,1.0,1.0
308,nDCG@3,0.7039180890341347,0.46927872602275644,0.46927872602275644
308,nDCG@10,0.5855700749881525,0.626376385711402,0.3903800499921017
308,nDCG@20,0.6910656592232629,0.716701824131792,0.5928918137479302
308,nDCG@100,0.7649257050299823,0.716701824131792,0.6769555818834889
309,AP,0.0,0.0,0.0007898894154818326
309,RR,0.0,0.0,0.002369668246445498
