query_id,measure,perfect,binarized,nearrandom
301,AP,0.054852330663353446,0.04938375456937122,0.05363305465545841
301,RR,1.0,1.0,1.0
301,R@1000,0.19196428571428573,0.18526785714285715,0.203125
301,nDCG@3,1.0,1.0,0.7653606369886217
301,nDCG@10,0.7788065869851872,0.7183627972686238,0.7421246259355073
301,nDCG@20,0.6482371904934119,0.6779233213300215,0.6204101731316858
301,nDCG@100,0.3640601198542622,0.3228872999442816,0.35527222935857966
302,AP,0.3288416521763704,0.31953197537049527,0.3253756606172316
302,RR,1.0,1.0,1.0
302,R@1000,0.6923076923076923,0.676923076923077,0.6615384615384615
302,nDCG@3,1.0,1.0,1.0
302,nDCG@10,1.0,1.0,0.933745776545611
302,nDCG@20,0.8654110725121157,0.8595680964586954,0.8554292156242636
302,nDCG@100,0.4742601756413012,0.4719659020061658,0.47025685946461526
303,AP,0.3417406663575524,0.22102801453014273,0.07267972239995138
303,RR,1.0,1.0,0.2
303,R@1000,1.0,1.0,1.0
303,nDCG@3,0.7653606369886217,0.46927872602275644,0.0
303,nDCG@10,0.43735247915031,0.2934556883974402,0.08514311764162098
303,nDCG@20,0.49013322849758933,0.35484873400218675,0.08514311764162098
303,nDCG@100,0.6473588301285669,0.5116226426780712,0.30381964218833585
304,AP,0.05986403637830567,0.03362549774181094,0.0179887320661239
304,RR,1.0,0.3333333333333333,0.05555555555555555
304,R@1000,0.4030612244897959,0.3673469387755102,0.3163265306122449
304,nDCG@3,0.7653606369886217,0.23463936301137822,0.0
304,nDCG@10,0.4440973278132557,0.11004588314904008,0.0
304,nDCG@20,0.35541905986383776,0.10388499038440566,0.0334374913847135
304,nDCG@100,0.20094863365906468,0.11211089710011694,0.04396927350164945
305,AP,0.09811117588765426,0.07607104160317575,0.012019355936450198
305,RR,1.0,1.0,0.3333333333333333
305,R@1000,0.6,0.42857142857142855,0.17142857142857143
305,nDCG@3,0.7653606369886217,0.7653606369886217,0.23463936301137822
305,nDCG@10,0.42257499837058643,0.3589542101716347,0.11004588314904008
305,nDCG@20,0.34640014553568793,0.2671673367454151,0.07102001981682865
305,nDCG@100,0.24039485191401466,0.22137219704416544,0.06418857615200851
306,AP,0.10109363318354178,0.09819909533793107,0.10542949764506947
306,RR,1.0,1.0,1.0
306,R@1000,0.3433734939759036,0.34036144578313254,0.42168674698795183
306,nDCG@3,1.0,1.0,1.0
306,nDCG@10,0.84860265890399,0.841492960259019,0.6936634693435663
306,nDCG@20,0.6984829133689824,0.6929440836282224,0.6879384122641022
306,nDCG@100,0.4265906175710426,0.4177636357987087,0.3936736940543879
307,AP,0.11648020942516943,0.09639531921398817,0.0661710057393554
307,RR,1.0,1.0,1.0
307,R@1000,0.4095238095238095,0.37142857142857144,0.41904761904761906
307,nDCG@3,1.0,1.0,0.7653606369886217
307,nDCG@10,0.9216017310213247,0.7917267193679839,0.3589542101716347
307,nDCG@20,0.63207841585177,0.6521180755790841,0.2671673367454151
307,nDCG@100,0.3330790634775953,0.3091532559697194,0.19346448827440624
308,AP,0.6141851106639838,0.6553030303030303,0.1935185185185185
308,RR,1.0,1.0,0.3333333333333333
308,R@1000,1.0,1.0,1.0
308,nDCG@3,0.7653606369886217,0.7653606369886217,0.23463936301137822
308,nDCG@10,0.7668091220635322,0.7757386182436072,0.19519002499605084
308,nDCG@20,0.7668091220635322,0.7757386182436072,0.39828062172918666
308,nDCG@100,0.7668091220635322,0.8524723580611856,0.4658045381322542
309,AP,0.0,0.0011655011655011655,0.0012531328320802004
309,RR,0.0,0.0034965034965034965,0.0037593984962406013
309,R@1000,0.0,0.3333333333333333,0.3333333333333333
309,nDCG@3,0.0,0.0,0.0
309,nDCG@10,0.0,0.0,0.0
309,nDCG@20,0.0,0.0,0.0
309,nDCG@100,0.0,0.0,0.0
310,AP,0.5001322045292732,0.44945217312238583,0.20846005224259237
310,RR,1.0,1.0,1.0
310,R@1000,0.9230769230769231,0.8461538461538461,0.6153846153846154
310,nDCG@3,1.0,1.0,0.7039180890341347
310,nDCG@10,0.7151857987862356,0.7034066032439746,0.424926013816671
310,nDCG@20,0.6067698395079322,0.596776267766379,0.3605109184828085
310,nDCG@100,0.7416284024969587,0.6900268031922364,0.4561443112866153
311,AP,0.11205140666491095,0.09882476575514974,0.07855987907176076
311,RR,1.0,1.0,1.0
311,R@1000,0.4725274725274725,0.44505494505494503,0.4175824175824176
311,nDCG@3,1.0,1.0,0.7653606369886217
311,nDCG@10,0.6968404678259545,0.6235744328990731,0.6083169141195838
311,nDCG@20,0.5193631265351866,0.4793623957497473,0.467328800042612
311,nDCG@100,0.3182318554011336,0.2958482084629981,0.2630707214529234
312,AP,0.0929467596280296,0.09090909090909091,0.0
312,RR,1.0,1.0,0.0
312,R@1000,0.36363636363636365,0.09090909090909091,0.0
312,nDCG@3,0.46927872602275644,0.46927872602275644,0.0
312,nDCG@10,0.22009176629808017,0.22009176629808017,0.0
312,nDCG@20,0.2073612289146658,0.2073612289146658,0.0
312,nDCG@100,0.2073612289146658,0.2073612289146658,0.0
313,AP,0.5281355250694124,0.5202798341842156,0.506497575907387
313,RR,1.0,1.0,1.0
313,R@1000,0.7419354838709677,0.7311827956989247,0.6881720430107527
313,nDCG@3,1.0,1.0,1.0
313,nDCG@10,1.0,1.0,1.0
313,nDCG@20,1.0,1.0,1.0
313,nDCG@100,0.6230903085007203,0.6217181279346996,0.6204715087456621
314,AP,0.044951895144207776,0.022916145996042903,0.0001348414610367146
314,RR,1.0,1.0,0.002577319587628866
314,R@1000,0.3409090909090909,0.06818181818181818,0.045454545454545456
314,nDCG@3,0.46927872602275644,0.46927872602275644,0.0
314,nDCG@10,0.22009176629808017,0.22009176629808017,0.0
314,nDCG@20,0.1761030118896398,0.1420400396336573,0.0
314,nDCG@100,0.1924301997355527,0.0845592472372003,0.0
315,AP,0.10435477115041025,0.12364882598507745,0.10235531741563615
315,RR,1.0,1.0,0.5
315,R@1000,0.8805970149253731,0.8656716417910447,0.8507462686567164
315,nDCG@3,0.46927872602275644,0.46927872602275644,0.2960819109658652
315,nDCG@10,0.2934556883974402,0.36288691033421744,0.27191445400928355
315,nDCG@20,0.22282421089625656,0.34019514454504324,0.2109947201003186
315,nDCG@100,0.20219807117598781,0.22057100180681585,0.1957194654138626
316,AP,0.03718582764455642,0.014803758441812665,0.0
316,RR,1.0,0.5,0.0
316,R@1000,0.29411764705882354,0.058823529411764705,0.0
316,nDCG@3,0.46927872602275644,0.2960819109658652,0.0
316,nDCG@10,0.22009176629808017,0.13886244387355454,0.0
316,nDCG@20,0.1420400396336573,0.08961728720334347,0.0
316,nDCG@100,0.15033891560461782,0.063401477059351,0.0
317,AP,0.5372362161242852,0.48546618886340137,0.1386969765533362
317,RR,1.0,1.0,0.5
317,R@1000,0.7857142857142857,0.7142857142857143,0.5714285714285714
317,nDCG@3,1.0,1.0,0.2960819109658652
317,nDCG@10,0.7183627972686238,0.6489315753318465,0.29727159644205703
317,nDCG@20,0.6698166891651942,0.620770640240689,0.24070350625924872
317,nDCG@100,0.7461645132520848,0.7228884424835464,0.37976178426187496
318,AP,0.019697877999067564,0.018314504835505886,0.002016517461499929
318,RR,1.0,1.0,0.14285714285714285
318,R@1000,0.05309734513274336,0.035398230088495575,0.02654867256637168
318,nDCG@3,0.7653606369886217,0.7653606369886217,0.0
318,nDCG@10,0.3589542101716347,0.3589542101716347,0.07336392209936005
318,nDCG@20,0.23165732683700077,0.23165732683700077,0.04734667987788577
318,nDCG@100,0.09582956003286566,0.08597601882082503,0.025963598857568614
319,AP,0.12974470732255655,0.12156152644434949,0.02730830962998476
319,RR,1.0,1.0,0.25
319,R@1000,0.5470588235294118,0.5470588235294118,0.28823529411764703
319,nDCG@3,0.7653606369886217,1.0,0.0
319,nDCG@10,0.6083169141195838,0.6235744328990731,0.17993148201117176
319,nDCG@20,0.5011564422376337,0.5481755407045984,0.15163191335843207
319,nDCG@100,0.29229770698545166,0.28561991721113306,0.12537309599682073
320,AP,0.36484361155413786,0.29681352078197826,0.1685692739754525
320,RR,1.0,1.0,0.5
320,R@1000,1.0,1.0,1.0
320,nDCG@3,0.7039180890341347,0.46927872602275644,0.2960819109658652
320,nDCG@10,0.4539036202482202,0.4034698846650846,0.19092086617893467
320,nDCG@20,0.5951545313252841,0.550069560344473,0.264952710687703
320,nDCG@100,0.6499384580570167,0.5957153795152599,0.39611347879216
321,AP,0.12975802211041235,0.1240276434168681,0.12709708297608938
321,RR,1.0,1.0,1.0
321,R@1000,0.3054187192118227,0.28078817733990147,0.2955665024630542
321,nDCG@3,1.0,1.0,1.0
321,nDCG@10,1.0,0.933745776545611,0.933745776545611
321,nDCG@20,0.8896560036304818,0.8518448378961196,0.8852823292808331
321,nDCG@100,0.3963431834396492,0.3931159435561723,0.40676496192287154
322,AP,0.0373522556491544,0.036678774626200755,0.037647000373168954
322,RR,1.0,1.0,1.0
322,R@1000,0.35294117647058826,0.3235294117647059,0.35294117647058826
322,nDCG@3,0.46927872602275644,0.46927872602275644,0.46927872602275644
322,nDCG@10,0.22009176629808017,0.22009176629808017,0.22009176629808017
322,nDCG@20,0.1420400396336573,0.17755004954207163,0.17839632762219612
322,nDCG@100,0.1216227893158543,0.12561120453675495,0.12620992027517158
323,AP,0.1252031516019615,0.101639308936383,0.004314576434797911
323,RR,1.0,1.0,0.09090909090909091
323,R@1000,0.21311475409836064,0.19672131147540983,0.14754098360655737
323,nDCG@3,1.0,0.7653606369886217,0.0
323,nDCG@10,0.7909506325094737,0.6906478832608419,0.0
323,nDCG@20,0.5104537124653533,0.48534266019533695,0.039621067055815605
323,nDCG@100,0.29275191027986874,0.24261175421825726,0.03056630293307892
324,AP,0.6683194457072804,0.6639073035375039,0.6724549931994126
324,RR,1.0,1.0,1.0
