measure,query_id,perfect,binarized,nearrandom
AP,307,0.2817199354370188,0.2746122199091066,0.21326208513959585
AP,310,0.5374547576583851,0.527376911329166,0.267189248240837
AP,311,0.15050360257900247,0.1518237889260221,0.1650922245910306
AP,316,0.05302813734006428,0.03679196171909602,0.01742137465850378
AP,317,0.40198905649216204,0.3945077600143203,0.24544247673265313
AP,319,0.026384902301836873,0.04642547808093027,0.043758191806100126
AP,320,0.13728756458595168,0.09266767837507668,0.09750989261590597
AP,325,0.15876230785009798,0.16154399985878978,0.10016496604317719
AP,326,0.6447124516450987,0.6360236169565107,0.48142620748906534
AP,331,0.4074096749206549,0.4129986826871657,0.39917170048008327
AP,334,0.12462848645416368,0.13129498745166737,0.11906466340258505
AP,339,0.4477999434069043,0.5057529140688534,0.16514443632592452
AP,346,0.17020685294921156,0.16292270709593432,0.1075554066356391
AP,356,0.10681717582027665,0.10957133282197747,0.06319171667221134
AP,361,0.489604531271198,0.4796187438292702,0.4416417378917379
AP,368,0.6230185955151814,0.6004460543506006,0.5504344321630509
AP,369,0.47569486052503185,0.4807842591804842,0.4610214156787157
AP,370,0.2615133374973344,0.2716348015144944,0.14710260579482154
AP,397,0.8442529393707936,0.8237016867393961,0.6804791652585109
AP,398,0.2623203628948335,0.2672986168325187,0.18038160112367083
AP,405,0.4894107595657383,0.4881101791957215,0.34189219200856
AP,409,0.2388761028001534,0.2521016617790811,0.09233313091699431
AP,412,0.37769587630513196,0.37743684934780314,0.408067912483886
AP,413,0.0496939591794734,0.05795809743093403,0.05208342835201531
AP,415,0.2045304479950188,0.193178910175826,0.10174718022496504
AP,419,0.14493763665275294,0.15017286958021617,0.06052307638128533
AP,421,0.08532388277495058,0.082308464639787,0.04354633957379446
AP,438,0.2599554016561821,0.24636800494570468,0.1988613872025733
AP,441,0.4535477142811522,0.45698354209551867,0.38392715524145493
AP,609,0.29580230631664456,0.284541174696286,0.20876395765034042
AP,610,0.0076362130265631685,0.003020296391752577,0.005504742547425474
AP,613,0.23025913074177998,0.2413231877303569,0.1589323529461084
AP,623,0.08005051512063094,0.06153373270273673,0.057495351133864704
