query_id,measure,perfect,binarized,nearrandom
301,AP,0.0887952720636641,0.08130661250615268,0.050048378958737524
301,RR,1.0,1.0,1.0
301,R@1000,0.31919642857142855,0.30580357142857145,0.22991071428571427
301,nDCG@3,1.0,1.0,0.46927872602275644
301,nDCG@10,0.866947989864271,0.857980942822373,0.6874708847784536
301,nDCG@20,0.7441221012884018,0.7365699736736322,0.5161572996762738
301,nDCG@100,0.3833346316583037,0.35551621383438076,0.30045258962440313
302,AP,0.4594948885894851,0.4564739374224611,0.4003620883939195
302,RR,1.0,1.0,0.5
302,R@1000,0.7384615384615385,0.7538461538461538,0.7846153846153846
302,nDCG@3,1.0,1.0,0.5307212739772434
302,nDCG@10,1.0,0.933745776545611,0.7162874455029682
302,nDCG@20,0.9626932496335553,0.9572416874849684,0.7845628898311339
302,nDCG@100,0.5967595962536174,0.59500338540793,0.5514225599633543
303,AP,0.47981550802139034,0.2510643215778898,0.049005590761727044
303,RR,1.0,1.0,0.03333333333333333
303,R@1000,0.8,1.0,1.0
303,nDCG@3,1.0,0.46927872602275644,0.0
303,nDCG@10,0.6168295842361274,0.31488013066763093,0.0
303,nDCG@20,0.6168295842361274,0.41883404777744976,0.0
303,nDCG@100,0.7065621144199826,0.547208958173858,0.23152774161082135
304,AP,0.09233248055312258,0.033794148773411636,0.010555890348352736
304,RR,1.0,0.0625,0.011904761904761904
304,R@1000,0.47959183673469385,0.3979591836734694,0.25
304,nDCG@3,1.0,0.0,0.0
304,nDCG@10,0.627507133061656,0.0,0.0
304,nDCG@20,0.4753918748482225,0.03475017269886857,0.0
304,nDCG@100,0.2629403890620051,0.08284429908883649,0.014639709688103231
305,AP,0.09654310239029715,0.02165512085454546,0.012497854071250638
305,RR,1.0,0.14285714285714285,0.1
305,R@1000,0.45714285714285713,0.4857142857142857,0.45714285714285713
305,nDCG@3,0.7653606369886217,0.0,0.0
305,nDCG@10,0.3589542101716347,0.07336392209936005,0.06362078819895171
305,nDCG@20,0.29858526966056026,0.04734667987788577,0.04105877938688906
305,nDCG@100,0.297540959452637,0.08901644420600598,0.043715882979993424
306,AP,0.09802144123702956,0.09604584933110087,0.08348705993323553
306,RR,1.0,1.0,0.3333333333333333
306,R@1000,0.4006024096385542,0.4006024096385542,0.4006024096385542
306,nDCG@3,1.0,1.0,0.23463936301137822
306,nDCG@10,0.7702043899253147,0.6994739030813919,0.3093521167391581
306,nDCG@20,0.6408904209993964,0.6012896212667163,0.30361718657540543
306,nDCG@100,0.3404618303787993,0.3355876314370227,0.24805823950009326
307,AP,0.15667719029072105,0.1560722473344451,0.15299133601538803
307,RR,1.0,1.0,1.0
307,R@1000,0.5047619047619047,0.5047619047619047,0.48095238095238096
307,nDCG@3,1.0,1.0,1.0
307,nDCG@10,0.7655934900767002,0.7655934900767002,0.750637296052051
307,nDCG@20,0.7126857270887348,0.7087561919217769,0.6251883036104249
307,nDCG@100,0.37811399286373254,0.3763317388164371,0.3826255800164993
308,AP,0.6875,0.8,0.2699612403100775
308,RR,1.0,1.0,0.5
308,R@1000,0.75,1.0,1.0
308,nDCG@3,0.7653606369886217,1.0,0.2960819109658652
308,nDCG@10,0.8048099750039491,0.8318724637288826,0.3853585682515056
308,nDCG@20,0.8048099750039491,0.9207503867969133,0.482953580749531
308,nDCG@100,0.8048099750039491,0.9207503867969133,0.5435439072429464
309,AP,0.0,0.0011904761904761904,0.0011574074074074073
309,RR,0.0,0.0035714285714285713,0.003472222222222222
309,R@1000,0.0,0.3333333333333333,0.3333333333333333
309,nDCG@3,0.0,0.0,0.0
309,nDCG@10,0.0,0.0,0.0
309,nDCG@20,0.0,0.0,0.0
309,nDCG@100,0.0,0.0,0.0
310,AP,0.6372824522078252,0.40530701958068843,0.017965832888879728
310,RR,1.0,1.0,0.125
310,R@1000,0.8461538461538461,0.7692307692307693,0.46153846153846156
310,nDCG@3,1.0,1.0,0.0
310,nDCG@10,0.8454256604216017,0.6235744328990731,0.06943122193677727
310,nDCG@20,0.7677274351760428,0.5747290104194838,0.05890605135464942
310,nDCG@100,0.8025806227446175,0.6418975823685874,0.0933178932692077
311,AP,0.6031415000687174,0.6029091635168354,0.6013503528962044
311,RR,1.0,1.0,1.0
311,R@1000,0.7032967032967034,0.7032967032967034,0.7032967032967034
311,nDCG@3,1.0,1.0,1.0
311,nDCG@10,1.0,1.0,1.0
311,nDCG@20,1.0,1.0,1.0
311,nDCG@100,0.9326774649747231,0.9326774649747231,0.9326783685016348
312,AP,0.25382775119617224,0.0,0.0
312,RR,1.0,0.0,0.0
312,R@1000,0.36363636363636365,0.0,0.0
312,nDCG@3,0.7653606369886217,0.0,0.0
312,nDCG@10,0.4537425745411855,0.0,0.0
312,nDCG@20,0.4274972183209077,0.0,0.0
312,nDCG@100,0.45898733369999406,0.0,0.0
313,AP,0.4147669943732986,0.39068633819513726,0.23670019302909823
313,RR,1.0,1.0,1.0
313,R@1000,0.6344086021505376,0.6236559139784946,0.5053763440860215
313,nDCG@3,1.0,1.0,1.0
313,nDCG@10,1.0,0.933745776545611,0.9052116356304493
313,nDCG@20,0.9636437120114612,0.9572416874849684,0.7935238867237165
313,nDCG@100,0.5492358682981754,0.4982666529863087,0.4101166328701748
314,AP,0.04525786326177234,0.007811273355314805,0.0
314,RR,1.0,0.3333333333333333,0.0
314,R@1000,0.22727272727272727,0.045454545454545456,0.0
314,nDCG@3,0.46927872602275644,0.23463936301137822,0.0
314,nDCG@10,0.31488013066763093,0.11004588314904008,0.0
314,nDCG@20,0.23796352771055776,0.07102001981682865,0.0
314,nDCG@100,0.18344209330162145,0.04227962361860015,0.0
315,AP,0.03881726499722215,0.04281801665830157,0.0227469923059015
315,RR,1.0,1.0,0.015873015873015872
315,R@1000,0.5223880597014925,0.6268656716417911,0.5522388059701493
315,nDCG@3,0.46927872602275644,0.46927872602275644,0.0
315,nDCG@10,0.22009176629808017,0.22009176629808017,0.0
315,nDCG@20,0.18042467779904023,0.1420400396336573,0.0
315,nDCG@100,0.1020262332000178,0.09670139496683665,0.04095427937932691
316,AP,0.04846616959156421,0.0,0.0
316,RR,1.0,0.0,0.0
316,R@1000,0.38235294117647056,0.0,0.0
316,nDCG@3,0.46927872602275644,0.0,0.0
316,nDCG@10,0.22009176629808017,0.0,0.0
316,nDCG@20,0.1420400396336573,0.0,0.0
316,nDCG@100,0.1896921457698734,0.0,0.0
317,AP,0.260218996629628,0.25572589587155736,0.042189593228595786
317,RR,1.0,1.0,0.125
317,R@1000,0.5,0.5,0.35714285714285715
317,nDCG@3,1.0,1.0,0.0
317,nDCG@10,0.5423640154200349,0.5326208815196265,0.06943122193677727
317,nDCG@20,0.4391570595473749,0.43126795571152027,0.1443709103749587
317,nDCG@100,0.4391570595473749,0.489989005718875,0.17911461580238788
318,AP,0.009105064556158796,0.0044474699341955975,0.0004449748979166982
318,RR,1.0,0.5,0.047619047619047616
318,R@1000,0.04424778761061947,0.017699115044247787,0.017699115044247787
318,nDCG@3,0.46927872602275644,0.2960819109658652,0.0
318,nDCG@10,0.22009176629808017,0.13886244387355454,0.0
318,nDCG@20,0.1420400396336573,0.08961728720334347,0.0
318,nDCG@100,0.047758523260819974,0.03013227331188587,0.010709553894990302
319,AP,0.05877710035031896,0.05712930237006848,0.02779369459673687
319,RR,1.0,1.0,0.25
319,R@1000,0.4117647058823529,0.4294117647058823,0.3235294117647059
319,nDCG@3,0.46927872602275644,0.46927872602275644,0.0
319,nDCG@10,0.3647442587311445,0.3714891073940902,0.1681522864689108
319,nDCG@20,0.27501510217912156,0.23974694022067478,0.14487628324445645
319,nDCG@100,0.15971196534034174,0.15798926046002976,0.08236237603478475
320,AP,0.4196078431372549,0.2909304747540042,0.20772357723577237
320,RR,1.0,0.5,0.2
320,R@1000,1.0,1.0,1.0
320,nDCG@3,0.46927872602275644,0.2960819109658652,0.0
320,nDCG@10,0.576626963913147,0.2987100207034456,0.22485174766247445
320,nDCG@20,0.658401681662319,0.5227632124446733,0.3005023510371778
320,nDCG@100,0.7114857292904013,0.5796227581024802,0.4861590253264472
321,AP,0.08833446095532882,0.08494370912081807,0.06652699615029732
321,RR,1.0,1.0,1.0
321,R@1000,0.27586206896551724,0.27586206896551724,0.270935960591133
321,nDCG@3,1.0,1.0,1.0
321,nDCG@10,0.8482378089219645,0.8482378089219645,0.7065836017263629
321,nDCG@20,0.6856868057638654,0.6515854063058557,0.5255789676758157
321,nDCG@100,0.3246759230970906,0.31487400917406283,0.27383622013164105
322,AP,0.0074067683410890895,0.017484602069367968,0.031756035490228256
322,RR,0.022727272727272728,0.5,1.0
322,R@1000,0.4117647058823529,0.23529411764705882,0.20588235294117646
322,nDCG@3,0.0,0.2960819109658652,0.46927872602275644
322,nDCG@10,0.0,0.13886244387355454,0.22009176629808017
322,nDCG@20,0.0,0.08961728720334347,0.1420400396336573
322,nDCG@100,0.03458472637259882,0.08102975989332391,0.11779270431308851
323,AP,0.07515760359705459,0.017683743610709225,0.0003879249392244926
323,RR,1.0,0.3333333333333333,0.015625
323,R@1000,0.19672131147540983,0.09836065573770492,0.04918032786885246
323,nDCG@3,1.0,0.23463936301137822,0.0
323,nDCG@10,0.5637884576902256,0.25880978898961277,0.0
323,nDCG@20,0.401157412398306,0.1670273872757036,0.0
323,nDCG@100,0.201918680207191,0.07953629029275672,0.011231070455132313
324,AP,0.5655517473031988,0.5655229119158619,0.563147817624905
324,RR,1.0,1.0,1.0
324,R@1000,0.7391304347826086,0.7391304347826086,0.7329192546583851
324,nDCG@3,1.0,1.0,1.0
324,nDCG@10,1.0,1.0,1.0
324,nDCG@20,1.0,1.0,1.0
324,nDCG@100,0.8209213680196232,0.8209480814954372,0.8208325302050001
325,AP,0.005498812473381606,0.0,0.0
325,RR,0.02564102564102564,0.0,0.0
325,R@1000,0.375,0.0,0.0
325,nDCG@3,0.0,0.0,0.0
325,nDCG@10,0.0,0.0,0.0
325,nDCG@20,0.0,0.0,0.0
325,nDCG@100,0.04290467749901446,0.0,0.0
326,AP,0.6021083456334249,0.5810083576116211,0.28210373936823524
326,RR,1.0,1.0,1.0
326,R@1000,0.8695652173913043,0.8478260869565217,0.6739130434782609
326,nDCG@3,1.0,1.0,0.46927872602275644
326,nDCG@10,1.0,1.0,0.5370079586075637
326,nDCG@20,0.9342242174669668,0.9347967382841031,0.5229720625045886
326,nDCG@100,0.7316315764731377,0.7044331601296419,0.5566483126316049
327,AP,0.29210291413201434,0.0034941207082409206,0.0004967709885742673
327,RR,1.0,0.034482758620689655,0.00546448087431694
327,R@1000,0.6363636363636364,0.18181818181818182,0.09090909090909091
327,nDCG@3,1.0,0.0,0.0
327,nDCG@10,0.4690000933206748,0.0,0.0
327,nDCG@20,0.44187221243140345,0.0,0.0
327,nDCG@100,0.5161270267879002,0.042259191411409554,0.0
328,AP,0.2010160213095168,0.1697279300714232,0.025097430710158256
328,RR,1.0,1.0,0.02631578947368421
328,R@1000,0.75,0.75,0.75
328,nDCG@3,0.46927872602275644,0.46927872602275644,0.0
328,nDCG@10,0.35079429740281753,0.2529427027676571,0.0
328,nDCG@20,0.35079429740281753,0.3212974719394469,0.0
328,nDCG@100,0.40138283795634894,0.4437117721382672,0.13332793646122515
329,AP,0.46594296413314973,0.445908480448421,0.3307079130360638
329,RR,1.0,1.0,1.0
329,R@1000,0.7714285714285715,0.7714285714285715,0.6857142857142857
329,nDCG@3,1.0,1.0,0.7653606369886217
329,nDCG@10,1.0,1.0,0.8899541168509599
329,nDCG@20,0.7891488362141741,0.7557113448294607,0.6500387171749413
329,nDCG@100,0.6554128915384724,0.6476464933037249,0.5087565759418108
330,AP,0.16447259887303797,0.14858159679612198,0.06697577928272448
330,RR,1.0,1.0,0.3333333333333333
330,R@1000,0.5833333333333334,0.5833333333333334,0.5166666666666667
330,nDCG@3,1.0,1.0,0.23463936301137822
330,nDCG@10,0.7019727018777485,0.6325414799409712,0.2710884709729799
330,nDCG@20,0.5237745030532623,0.5129528861649626,0.24459668922465658
330,nDCG@100,0.3394902568494712,0.320252676852959,0.19258113609962935
331,AP,0.2608164254377733,0.25614330887152,0.22995333148737337
331,RR,1.0,1.0,1.0
331,R@1000,0.5539906103286385,0.5492957746478874,0.5211267605633803
331,nDCG@3,1.0,1.0,1.0
331,nDCG@10,1.0,1.0,0.933745776545611
331,nDCG@20,0.8988485638968292,0.8975620472680261,0.7792825478490045
331,nDCG@100,0.5569003876096643,0.5480271242832686,0.5131929662148288
