query_id,measure,value
339,R@1000,0.8
339,nDCG@3,0.0
339,nDCG@10,0.23690530871965634
339,nDCG@20,0.40429784870163954
339,nDCG@100,0.4851384245012768
340,AP,0.18280879914755938
340,RR,1.0
340,R@1000,0.3333333333333333
340,nDCG@3,1.0
340,nDCG@10,0.857980942822373
340,nDCG@20,0.6936570739682547
340,nDCG@100,0.3704798628788683
341,AP,0.2367361868773297
341,RR,0.5
341,R@1000,0.7564102564102564
341,nDCG@3,0.2960819109658652
341,nDCG@10,0.38541299932114065
341,nDCG@20,0.46330286328612497
341,nDCG@100,0.3916644906305953
342,AP,0.045549040080658854
342,RR,0.1111111111111111
342,R@1000,0.55
342,nDCG@3,0.0
342,nDCG@10,0.06625422345438903
342,nDCG@20,0.0750966036633514
342,nDCG@100,0.20782755245819276
343,AP,0.10808629555754978
343,RR,1.0
343,R@1000,0.40310077519379844
343,nDCG@3,0.7039180890341347
343,nDCG@10,0.5365535816822092
343,nDCG@20,0.4956495901605581
343,nDCG@100,0.34191493153661
344,AP,0.3762331354560173
344,RR,0.5
344,R@1000,1.0
344,nDCG@3,0.2960819109658652
344,nDCG@10,0.4912596920895758
344,nDCG@20,0.5725945374779955
344,nDCG@100,0.5725945374779955
345,AP,0.22961397750829635
345,RR,1.0
345,R@1000,0.9473684210526315
345,nDCG@3,1.0
345,nDCG@10,0.5473983622993502
345,nDCG@20,0.3887830395368609
345,nDCG@100,0.4367049790177858
346,AP,0.09779998955830618
346,RR,0.5
346,R@1000,0.7142857142857143
346,nDCG@3,0.2960819109658652
346,nDCG@10,0.28088150105118154
346,nDCG@20,0.2945558549756486
346,nDCG@100,0.15557172721134357
347,AP,0.07385160296119446
347,RR,0.0625
347,R@1000,0.6118421052631579
347,nDCG@3,0.0
347,nDCG@10,0.0
347,nDCG@20,0.03475017269886857
347,nDCG@100,0.10775008690306877
348,AP,0.0
348,RR,0.0
348,R@1000,0.0
348,nDCG@3,0.0
348,nDCG@10,0.0
348,nDCG@20,0.0
348,nDCG@100,0.0
349,AP,0.11107592702062784
349,RR,1.0
349,R@1000,0.3287671232876712
349,nDCG@3,0.7653606369886217
349,nDCG@10,0.6719377023185354
349,nDCG@20,0.5438975893379154
349,nDCG@100,0.25386719880126973
350,AP,0.10779814054601929
350,RR,1.0
350,R@1000,0.4117647058823529
350,nDCG@3,0.7039180890341347
350,nDCG@10,0.5695785062497354
350,nDCG@20,0.40597200848354936
350,nDCG@100,0.28332953479672
351,AP,0.5774338936016129
351,RR,1.0
351,R@1000,0.875
351,nDCG@3,1.0
351,nDCG@10,1.0
351,nDCG@20,0.9671350294324229
351,nDCG@100,0.7067882005094704
352,AP,0.011185041115998294
352,RR,1.0
352,R@1000,0.056910569105691054
352,nDCG@3,0.46927872602275644
352,nDCG@10,0.3557772116892465
352,nDCG@20,0.29855449704348846
352,nDCG@100,0.12647742348398328
353,AP,0.15576061003538294
353,RR,0.5
353,R@1000,0.6229508196721312
353,nDCG@3,0.2960819109658652
353,nDCG@10,0.2835149363066189
353,nDCG@20,0.36468500168493756
353,nDCG@100,0.3225021474242704
354,AP,0.0675884138839495
354,RR,0.3333333333333333
354,R@1000,0.3490304709141274
354,nDCG@3,0.23463936301137822
354,nDCG@10,0.24309789328476902
354,nDCG@20,0.19527208097077234
354,nDCG@100,0.2497441784575245
355,AP,0.09671529294934368
355,RR,1.0
355,R@1000,0.5555555555555556
355,nDCG@3,0.46927872602275644
355,nDCG@10,0.2984900352767555
355,nDCG@20,0.22899201059681318
355,nDCG@100,0.2764013445198528
356,AP,0.06370427216677661
356,RR,0.25
356,R@1000,0.5294117647058824
356,nDCG@3,0.0
356,nDCG@10,0.09478836436955078
356,nDCG@20,0.10925728679573742
356,nDCG@100,0.23417687475008728
357,AP,0.31365101593582817
357,RR,1.0
357,R@1000,0.6555555555555556
357,nDCG@3,0.7039180890341347
357,nDCG@10,0.6547216238913564
357,nDCG@20,0.7093203088734759
357,nDCG@100,0.6324424447475917
358,AP,0.284525454200231
358,RR,1.0
358,R@1000,0.8823529411764706
358,nDCG@3,1.0
358,nDCG@10,0.6325414799409712
358,nDCG@20,0.555040467876482
358,nDCG@100,0.4751027138406468
359,AP,0.05063732665973455
359,RR,0.3333333333333333
359,R@1000,0.6428571428571429
359,nDCG@3,0.23463936301137822
359,nDCG@10,0.11004588314904008
359,nDCG@20,0.11064108687264426
359,nDCG@100,0.18712878440957162
360,AP,0.3633097617601058
360,RR,1.0
360,R@1000,0.7218543046357616
360,nDCG@3,1.0
360,nDCG@10,0.9305687780632227
360,nDCG@20,0.8111750751288797
360,nDCG@100,0.563580775486766
361,AP,0.36663386935126063
361,RR,1.0
361,R@1000,0.7777777777777778
361,nDCG@3,0.7653606369886217
361,nDCG@10,0.45749139526970894
361,nDCG@20,0.5192259995359852
361,nDCG@100,0.6632867770721304
362,AP,0.09377677477315598
362,RR,1.0
362,R@1000,0.7948717948717948
362,nDCG@3,0.46927872602275644
362,nDCG@10,0.22009176629808017
362,nDCG@20,0.2508823652455887
362,nDCG@100,0.2539154622014619
363,AP,0.31482882737068546
363,RR,0.3333333333333333
363,R@1000,0.9375
363,nDCG@3,0.23463936301137822
363,nDCG@10,0.4198523768135526
363,nDCG@20,0.4326015449715078
363,nDCG@100,0.5580868588702327
364,AP,0.45215717079626294
364,RR,1.0
364,R@1000,0.8285714285714286
364,nDCG@3,0.7653606369886217
364,nDCG@10,0.8236998933965709
364,nDCG@20,0.7076157347234514
364,nDCG@100,0.6932823100246599
365,AP,0.3387945824932391
365,RR,1.0
365,R@1000,0.6285714285714286
365,nDCG@3,1.0
365,nDCG@10,0.8701249883466593
365,nDCG@20,0.7076993325363978
365,nDCG@100,0.5246619116624818
366,AP,0.11461500885389693
366,RR,0.5
366,R@1000,0.32323232323232326
366,nDCG@3,0.5307212739772434
366,nDCG@10,0.6188656458779801
366,nDCG@20,0.5717967257693525
366,nDCG@100,0.2484209622195577
367,AP,0.049732637978796373
367,RR,0.2
367,R@1000,0.24338624338624337
367,nDCG@3,0.0
367,nDCG@10,0.3667803203729971
367,nDCG@20,0.30984285369066084
367,nDCG@100,0.21656041298145912
368,AP,0.5861177331833137
368,RR,1.0
368,R@1000,0.9016393442622951
368,nDCG@3,1.0
368,nDCG@10,0.933745776545611
368,nDCG@20,0.8519378982033018
368,nDCG@100,0.7344630768311267
369,AP,0.4594052013141944
369,RR,1.0
369,R@1000,0.6923076923076923
369,nDCG@3,1.0
369,nDCG@10,0.6489315753318465
369,nDCG@20,0.5996031418782868
369,nDCG@100,0.6729862957800105
370,AP,0.1330073651080068
370,RR,0.3333333333333333
370,R@1000,0.48214285714285715
370,nDCG@3,0.23463936301137822
370,nDCG@10,0.2735872697693364
370,nDCG@20,0.32738675635948905
370,nDCG@100,0.3608873979800924
371,AP,0.00822887927320176
371,RR,0.07142857142857142
371,R@1000,0.47058823529411764
371,nDCG@3,0.0
371,nDCG@10,0.0
371,nDCG@20,0.040334958690002705
371,nDCG@100,0.040334958690002705
372,AP,0.6386494921435353
372,RR,1.0
372,R@1000,0.8571428571428571
372,nDCG@3,1.0
372,nDCG@10,0.9305687780632227
372,nDCG@20,0.9188350684097895
372,nDCG@100,0.7798693447902948
373,AP,0.09754902715464223
373,RR,1.0
373,R@1000,0.7575757575757576
373,nDCG@3,0.46927872602275644
373,nDCG@10,0.2934556883974402
373,nDCG@20,0.2217250106598629
373,nDCG@100,0.26707379741568643
374,AP,0.13775472863889748
374,RR,1.0
374,R@1000,0.37745098039215685
374,nDCG@3,0.46927872602275644
374,nDCG@10,0.530263109944618
374,nDCG@20,0.5194776447368832
374,nDCG@100,0.4195389485011028
375,AP,0.10664341307314999
375,RR,1.0
375,R@1000,0.425
375,nDCG@3,0.7039180890341347
375,nDCG@10,0.4885468020156227
375,nDCG@20,0.4948184453932699
375,nDCG@100,0.272939846988269
376,AP,0.023307957074764466
376,RR,1.0
376,R@1000,0.14705882352941177
376,nDCG@3,0.7039180890341347
376,nDCG@10,0.33013764944712026
376,nDCG@20,0.2526811265063016
376,nDCG@100,0.0923163738143324
377,AP,0.09922212853545588
377,RR,0.5
377,R@1000,0.5641025641025641
377,nDCG@3,0.2960819109658652
377,nDCG@10,0.35031272298795885
377,nDCG@20,0.2979025227166177
377,nDCG@100,0.274176894248321
378,AP,0.019380350281651557
378,RR,0.07142857142857142
378,R@1000,0.35714285714285715
378,nDCG@3,0.0
378,nDCG@10,0.0
378,nDCG@20,0.036356287988538835
378,nDCG@100,0.055472627150149896
379,AP,0.07855113636363636
379,RR,1.0
379,R@1000,0.1875
379,nDCG@3,0.46927872602275644
379,nDCG@10,0.22009176629808017
379,nDCG@20,0.20945680501644456
379,nDCG@100,0.24002550070350698
380,AP,0.2570834286555751
380,RR,1.0
380,R@1000,0.7142857142857143
380,nDCG@3,0.7039180890341347
380,nDCG@10,0.41231449937143627
380,nDCG@20,0.41231449937143627
380,nDCG@100,0.506850762106071
381,AP,0.09701087936133665
381,RR,1.0
381,R@1000,0.5
381,nDCG@3,0.46927872602275644
381,nDCG@10,0.28952298823485745
381,nDCG@20,0.29372841576617054
381,nDCG@100,0.29765063514409734
382,AP,0.541943519104194
382,RR,1.0
382,R@1000,0.7272727272727273
382,nDCG@3,1.0
382,nDCG@10,0.9363792118010483
382,nDCG@20,0.6779716074280369
382,nDCG@100,0.717740303504129
383,AP,0.05885193089434867
383,RR,0.14285714285714285
383,R@1000,0.3904109589041096
383,nDCG@3,0.0
383,nDCG@10,0.14279514403613733
383,nDCG@20,0.20203657314265602
383,nDCG@100,0.1542558018154913
384,AP,0.12572554005903086
384,RR,0.5
384,R@1000,1.0
384,nDCG@3,0.2960819109658652
384,nDCG@10,0.13886244387355454
384,nDCG@20,0.12800192536872637
384,nDCG@100,0.24646034018514776
385,AP,0.3521480028984756
385,RR,1.0
385,R@1000,0.7906976744186046
385,nDCG@3,1.0
385,nDCG@10,1.0
385,nDCG@20,0.7861398516189289
385,nDCG@100,0.4999525927066769
386,AP,0.1201105773828562
386,RR,1.0
386,R@1000,0.8421052631578947
386,nDCG@3,0.46927872602275644
386,nDCG@10,0.22009176629808017
386,nDCG@20,0.1807501615505622
386,nDCG@100,0.38123884494483024
387,AP,0.11064622771386444
387,RR,1.0
387,R@1000,0.7529411764705882
387,nDCG@3,0.46927872602275644
387,nDCG@10,0.3679212572135327
387,nDCG@20,0.3466174144733439
387,nDCG@100,0.22765384318554552
388,AP,0.019871325733406678
388,RR,0.14285714285714285
388,R@1000,0.3137254901960784
388,nDCG@3,0.0
388,nDCG@10,0.07336392209936005
388,nDCG@20,0.11930603808202117
388,nDCG@100,0.10495958673085348
389,AP,0.05447172642636071
389,RR,1.0
389,R@1000,0.28865979381443296
389,nDCG@3,0.7039180890341347
389,nDCG@10,0.48153499054313026
389,nDCG@20,0.4211322688444772
389,nDCG@100,0.2456214393205204
390,AP,0.1450686519625483
390,RR,1.0
390,R@1000,0.6343283582089553
390,nDCG@3,0.7653606369886217
390,nDCG@10,0.5919268187287083
390,nDCG@20,0.4203948796506584
390,nDCG@100,0.29969146993161017
391,AP,0.26601100168819514
391,RR,1.0
391,R@1000,0.6629213483146067
391,nDCG@3,1.0
391,nDCG@10,1.0
391,nDCG@20,0.7913189195990529
391,nDCG@100,0.4790511145826071
392,AP,0.2789226453648562
392,RR,1.0
392,R@1000,0.5047619047619047
392,nDCG@3,1.0
392,nDCG@10,0.857980942822373
392,nDCG@20,0.8040223827752285
392,nDCG@100,0.47991005366703937
393,AP,0.029276043139967244
393,RR,1.0
393,R@1000,0.16901408450704225
393,nDCG@3,0.46927872602275644
393,nDCG@10,0.3746661058764784
393,nDCG@20,0.24179727130731493
393,nDCG@100,0.11687947040013681
394,AP,0.10182722208044293
394,RR,1.0
394,R@1000,0.29411764705882354
394,nDCG@3,0.7039180890341347
394,nDCG@10,0.33013764944712026
394,nDCG@20,0.23637640617034447
394,nDCG@100,0.23637640617034447
395,AP,0.14233395259640658
395,RR,0.3333333333333333
395,R@1000,0.5821596244131455
395,nDCG@3,0.23463936301137822
395,nDCG@10,0.11004588314904008
395,nDCG@20,0.14350605744022127
395,nDCG@100,0.24944728119436152
396,AP,0.3484283587271564
396,RR,1.0
396,R@1000,0.8135593220338984
396,nDCG@3,1.0
396,nDCG@10,0.933745776545611
396,nDCG@20,0.780453495955125
396,nDCG@100,0.5539509625962641
397,AP,0.67883326264921
397,RR,1.0
397,R@1000,0.9629629629629629
397,nDCG@3,1.0
397,nDCG@10,0.8415908474314976
397,nDCG@20,0.726822689758656
397,nDCG@100,0.8745729327797289
398,AP,0.1717710209120438
398,RR,1.0
398,R@1000,0.5448275862068965
398,nDCG@3,0.7039180890341347
398,nDCG@10,0.6528642754944294
398,nDCG@20,0.6364338636515653
398,nDCG@100,0.3928739839627638
399,AP,0.12080234146379962
399,RR,1.0
399,R@1000,0.5588235294117647
399,nDCG@3,1.0
399,nDCG@10,0.6300426811446146
399,nDCG@20,0.4742241178133384
399,nDCG@100,0.25765106330331544
400,AP,0.4559596048938617
400,RR,1.0
400,R@1000,0.816
400,nDCG@3,1.0
400,nDCG@10,0.9216017310213247
400,nDCG@20,0.8439312150128118
400,nDCG@100,0.6037718947758317
401,AP,0.34138507597072487
401,RR,1.0
401,R@1000,0.64
401,nDCG@3,1.0
401,nDCG@10,0.84860265890399
401,nDCG@20,0.8649863490465378
401,nDCG@100,0.7130802208622437
402,AP,0.26322430283685305
402,RR,1.0
402,R@1000,0.8
402,nDCG@3,1.0
402,nDCG@10,0.7791714369672127
402,nDCG@20,0.6379674111783947
402,nDCG@100,0.420691526437508
403,AP,0.7111920407141324
403,RR,1.0
403,R@1000,0.9523809523809523
403,nDCG@3,0.7039180890341347
403,nDCG@10,0.7975167679274937
403,nDCG@20,0.8022354695625792
403,nDCG@100,0.8345287298394032
404,AP,0.07855974243746408
404,RR,0.05555555555555555
404,R@1000,0.7112676056338029
404,nDCG@3,0.0
404,nDCG@10,0.0
404,nDCG@20,0.0334374913847135
404,nDCG@100,0.07607608518045382
405,AP,0.3102278178247233
405,RR,0.5
405,R@1000,1.0
405,nDCG@3,0.5307212739772434
405,nDCG@10,0.46692474155501895
405,nDCG@20,0.4395067422369502
405,nDCG@100,0.5618970058909115
406,AP,0.12934712009241348
406,RR,0.2
406,R@1000,0.7692307692307693
406,nDCG@3,0.0
406,nDCG@10,0.1635413866202963
406,nDCG@20,0.13874993194902863
406,nDCG@100,0.36283723876993246
407,AP,0.09866477691686737
407,RR,1.0
407,R@1000,0.5588235294117647
407,nDCG@3,0.7653606369886217
407,nDCG@10,0.4985723557253838
407,nDCG@20,0.35582529148590064
407,nDCG@100,0.26775299719289225
408,AP,0.1655877899841104
408,RR,0.25
408,R@1000,0.6779661016949152
408,nDCG@3,0.0
408,nDCG@10,0.09478836436955078
408,nDCG@20,0.20704863409341992
408,nDCG@100,0.29849147179461427
409,AP,0.12147026437905191
409,RR,0.5
409,R@1000,0.3181818181818182
409,nDCG@3,0.5307212739772434
409,nDCG@10,0.40995091484653445
409,nDCG@20,0.2645689349132356
409,nDCG@100,0.2999600426883537
410,AP,0.42303013298452263
410,RR,1.0
410,R@1000,0.6307692307692307
410,nDCG@3,1.0
410,nDCG@10,1.0
410,nDCG@20,1.0
410,nDCG@100,0.5662945192767096
411,AP,0.22367166892147913
411,RR,1.0
411,R@1000,0.7037037037037037
411,nDCG@3,0.7039180890341347
411,nDCG@10,0.3995688713838975
411,nDCG@20,0.43547136489670196
411,nDCG@100,0.5029261682980039
412,AP,0.411800577739092
412,RR,0.5
412,R@1000,0.7479674796747967
412,nDCG@3,0.5307212739772434
412,nDCG@10,0.7799082337019199
412,nDCG@20,0.7903448170998971
412,nDCG@100,0.5668980742988441
413,AP,0.05783693479458374
413,RR,0.025
413,R@1000,0.7536231884057971
413,nDCG@3,0.0
413,nDCG@10,0.0
413,nDCG@20,0.0
413,nDCG@100,0.0633250225940126
414,AP,0.2895316552150504
414,RR,1.0
414,R@1000,0.7948717948717948
414,nDCG@3,1.0
414,nDCG@10,0.642186726668901
414,nDCG@20,0.5917094924922804
414,nDCG@100,0.5386332784271733
415,AP,0.0867979997275975
415,RR,1.0
415,R@1000,0.27941176470588236
415,nDCG@3,0.7653606369886217
415,nDCG@10,0.6691255538181726
415,nDCG@20,0.5377168862605035
415,nDCG@100,0.27890115224236656
416,AP,0.21356919354862663
416,RR,0.25
416,R@1000,0.6904761904761905
416,nDCG@3,0.0
416,nDCG@10,0.1610425878239398
416,nDCG@20,0.2772743433998243
416,nDCG@100,0.4718326669632534
417,AP,0.15265754547603325
417,RR,1.0
417,R@1000,0.4533333333333333
417,nDCG@3,0.7039180890341347
417,nDCG@10,0.7191184989488184
417,nDCG@20,0.5372304097593442
417,nDCG@100,0.32126695997176286
418,AP,0.01559050601059917
418,RR,0.2
418,R@1000,0.09482758620689655
418,nDCG@3,0.0
418,nDCG@10,0.22793826167775827
418,nDCG@20,0.18548854971692627
418,nDCG@100,0.08233538194079183
419,AP,0.11595549947364465
419,RR,1.0
419,R@1000,0.4375
419,nDCG@3,0.46927872602275644
419,nDCG@10,0.22009176629808017
419,nDCG@20,0.24239433497356533
419,nDCG@100,0.3427912553846875
420,AP,0.3549046744473591
420,RR,1.0
420,R@1000,0.8181818181818182
420,nDCG@3,0.7039180890341347
420,nDCG@10,0.5631102580041939
420,nDCG@20,0.6159135551172463
420,nDCG@100,0.5942814867222219
421,AP,0.058604035456273566
421,RR,0.5
421,R@1000,0.46987951807228917
421,nDCG@3,0.5307212739772434
421,nDCG@10,0.3436966913921454
421,nDCG@20,0.25467559296578096
421,nDCG@100,0.14540973951900166
422,AP,0.5428819360716443
422,RR,1.0
422,R@1000,0.7828947368421053
422,nDCG@3,1.0
422,nDCG@10,0.933745776545611
422,nDCG@20,0.9572416874849684
422,nDCG@100,0.775773677878624
423,AP,0.1795207593245035
423,RR,1.0
423,R@1000,0.7619047619047619
423,nDCG@3,0.7039180890341347
423,nDCG@10,0.48471198902551854
423,nDCG@20,0.3128172911241436
423,nDCG@100,0.425308988673026
424,AP,0.055574951628661814
424,RR,0.041666666666666664
424,R@1000,0.4269005847953216
424,nDCG@3,0.0
424,nDCG@10,0.0
424,nDCG@20,0.0
424,nDCG@100,0.11328303974738857
425,AP,0.42353269730042353
425,RR,1.0
425,R@1000,0.5679012345679012
425,nDCG@3,1.0
425,nDCG@10,1.0
425,nDCG@20,1.0
425,nDCG@100,0.7203592747880578
426,AP,0.12678330158334136
426,RR,1.0
426,R@1000,0.3811881188118812
426,nDCG@3,0.46927872602275644
426,nDCG@10,0.5711601909662336
426,nDCG@20,0.6215626740073822
426,nDCG@100,0.35910883889863693
427,AP,0.1760295066797846
427,RR,0.5
427,R@1000,0.8
427,nDCG@3,0.2960819109658652
427,nDCG@10,0.44903378752009243
427,nDCG@20,0.35619300822506955
427,nDCG@100,0.3944334597951315
428,AP,0.2691543778542162
428,RR,1.0
428,R@1000,0.5423728813559322
428,nDCG@3,1.0
428,nDCG@10,0.914856882358379
428,nDCG@20,0.7338965790730069
428,nDCG@100,0.47958634727253735
429,AP,0.4779437788121321
429,RR,1.0
429,R@1000,0.9090909090909091
429,nDCG@3,1.0
429,nDCG@10,0.6840182226156365
429,nDCG@20,0.6444532734109876
429,nDCG@100,0.6839662484632286
430,AP,0.7218253968253969
430,RR,1.0
430,R@1000,1.0
430,nDCG@3,0.7039180890341347
430,nDCG@10,0.8021574504628255
430,nDCG@20,0.8778080538375288
430,nDCG@100,0.8778080538375288
431,AP,0.35073724678333384
431,RR,1.0
431,R@1000,0.5461538461538461
